timeStamp,elapsed,label,bytes,sentBytes,grpThreads,Latency,Connect,Principale1,Principale2,Principale3,Principale4,Principale5,Cluster
"1,760463e+12",3,HTTP medium_6,819511,142,30,1,0,"-0,532724399","-0,356448678","0,5584339291","-0,228181715","0,283953466",5
"1,760463e+12",13,HTTP heavy_4,7373097,141,30,1,0,"2,4404943105","-0,877018749","-0,09731143","0,0042744534","0,3603738508",8
"1,760463e+12",3,HTTP medium_6,819511,142,30,1,0,"-0,532724399","-0,356448678","0,5584339291","-0,228181715","0,283953466",5
"1,760463e+12",3,HTTP medium_6,819511,142,30,1,0,"-0,532724399","-0,356448678","0,5584339291","-0,228181715","0,283953466",5
"1,760463e+12",5,HTTP medium_10,1843498,144,30,2,0,"-0,14615671","1,1568318354","2,7300974119","-0,703664882","-0,774562714",4
"1,760463e+12",4,HTTP medium_9,1536320,141,30,1,0,"-0,087081028","-0,598841168","-0,396888208","0,2165835964","0,2162283035",7
"1,760463e+12",2,HTTP light_10,92477,141,30,1,0,"-0,689619977","-0,531279917","-0,46752253","0,2676535471","0,180665617",7
"1,760463e+12",3,HTTP medium_6,819511,142,30,1,0,"-0,532724399","-0,356448678","0,5584339291","-0,228181715","0,283953466",5
"1,760463e+12",1,HTTP light_3,9531,140,30,1,0,"-0,667238376","-0,731316304","-1,475655924","0,7464185778","0,0928691767",7
"1,760463e+12",1,HTTP light_3,9531,140,30,1,0,"-0,667238376","-0,731316304","-1,475655924","0,7464185778","0,0928691767",7
"1,760463e+12",1,HTTP light_3,9531,140,30,1,0,"-0,667238376","-0,731316304","-1,475655924","0,7464185778","0,0928691767",7
"1,760463e+12",15,HTTP heavy_4,7373097,141,30,2,0,"2,8336365628","0,2587096659","0,0650208511","0,4962595421","-0,893538036",9
"1,760463e+12",5,HTTP medium_9,1536320,141,30,2,0,"0,205733313","0,54241686","-0,249896231","0,7149706119","-1,03810149",2
"1,760463e+12",2,HTTP light_6,22839,141,30,2,0,"-0,516516774","0,6182328727","-0,337797864","0,7742881018","-1,075756995",2
"1,760463e+12",1,HTTP light_6,22839,141,30,1,0,"-0,809331115","-0,523025155","-0,484789841","0,2759010862","0,1785727981",7
"1,760463e+12",5,HTTP medium_6,819511,142,30,0,0,"-0,524555007","-1,514295544","0,4574628622","-0,745774511","1,5395369801",5
"1,760463e+12",2,HTTP light_6,22839,141,30,1,0,"-0,709003204","-0,528554768","-0,469449538","0,2694991594","0,178990705",7
"1,760463e+12",1,HTTP light_6,22839,141,30,1,0,"-0,809331115","-0,523025155","-0,484789841","0,2759010862","0,1785727981",7
"1,760463e+12",2,HTTP medium_6,819511,142,30,1,0,"-0,63305231","-0,350919065","0,5430936257","-0,221779788","0,2835355592",5
"1,760463e+12",4,HTTP medium_10,1843498,144,30,1,0,"-0,438971051","0,0155738075","2,5831054346","-1,202051897","0,4797670797",6
"1,760463e+12",2,HTTP light_3,9531,140,30,2,0,"-0,374424035","0,4099417234","-1,328663946","1,2448055933","-1,161460617",2
"1,760463e+12",1,HTTP light_3,9531,140,30,1,0,"-0,667238376","-0,731316304","-1,475655924","0,7464185778","0,0928691767",7
"1,760463e+12",2,HTTP medium_6,819511,142,30,1,0,"-0,63305231","-0,350919065","0,5430936257","-0,221779788","0,2835355592",5
"1,760463e+12",1,HTTP light_6,22839,141,30,1,0,"-0,809331115","-0,523025155","-0,484789841","0,2759010862","0,1785727981",7
"1,760463e+12",1,HTTP light_3,9531,140,30,1,0,"-0,667238376","-0,731316304","-1,475655924","0,7464185778","0,0928691767",7
"1,760463e+12",3,HTTP medium_6,819511,142,30,1,0,"-0,532724399","-0,356448678","0,5584339291","-0,228181715","0,283953466",5
"1,760463e+12",13,HTTP heavy_4,7373097,141,30,1,0,"2,4404943105","-0,877018749","-0,09731143","0,0042744534","0,3603738508",8
"1,760463e+12",2,HTTP light_6,22839,141,30,1,0,"-0,709003204","-0,528554768","-0,469449538","0,2694991594","0,178990705",7
"1,760463e+12",4,HTTP medium_6,819511,142,30,2,0,"-0,239910058","0,7848093497","0,7054259065","0,2702053006","-0,970376328",4
"1,760463e+12",2,HTTP light_10,92477,141,30,1,0,"-0,689619977","-0,531279917","-0,46752253","0,2676535471","0,180665617",7
"1,760463e+12",2,HTTP medium_2,184638,141,30,2,0,"-0,471481208","0,6119011793","-0,333320597","0,7699999512","-1,071865455",2
"1,760463e+12",2,HTTP medium_2,184638,141,30,1,0,"-0,663967637","-0,534886461","-0,464972271","0,2652110088","0,1828822453",7
"1,760463e+12",1,HTTP medium_2,184638,141,30,1,0,"-0,764295549","-0,529356849","-0,480312574","0,2716129356","0,1824643385",7
"1,760463e+12",2,HTTP medium_2,184638,141,30,1,0,"-0,663967637","-0,534886461","-0,464972271","0,2652110088","0,1828822453",7
"1,760463e+12",3,HTTP medium_6,819511,142,30,2,0,"-0,340237969","0,7903389624","0,690085603","0,2766072275","-0,970794234",4
"1,760463e+12",4,HTTP medium_9,1536320,141,30,2,0,"0,1054054018","0,5479464727","-0,265236534","0,7213725388","-1,038519397",2
"1,760463e+12",2,HTTP medium_2,184638,141,30,2,0,"-0,471481208","0,6119011793","-0,333320597","0,7699999512","-1,071865455",2
"1,760463e+12",1,HTTP light_6,22839,141,30,1,0,"-0,809331115","-0,523025155","-0,484789841","0,2759010862","0,1785727981",7
"1,760463e+12",1,HTTP light_3,9531,140,30,1,0,"-0,667238376","-0,731316304","-1,475655924","0,7464185778","0,0928691767",7
"1,760463e+12",1,HTTP light_6,22839,141,30,1,0,"-0,809331115","-0,523025155","-0,484789841","0,2759010862","0,1785727981",7
"1,760463e+12",3,HTTP medium_9,1536320,141,30,1,0,"-0,187408939","-0,593311555","-0,412228511","0,2229855232","0,2158103967",7
"1,760463e+12",2,HTTP medium_2,184638,141,30,1,0,"-0,663967637","-0,534886461","-0,464972271","0,2652110088","0,1828822453",7
"1,760463e+12",3,HTTP medium_9,1536320,141,30,1,0,"-0,187408939","-0,593311555","-0,412228511","0,2229855232","0,2158103967",7
"1,760463e+12",1,HTTP light_6,22839,141,30,1,0,"-0,809331115","-0,523025155","-0,484789841","0,2759010862","0,1785727981",7
"1,760463e+12",3,HTTP medium_6,819511,142,30,1,0,"-0,532724399","-0,356448678","0,5584339291","-0,228181715","0,283953466",5
"1,760463e+12",1,HTTP light_6,22839,141,30,1,0,"-0,809331115","-0,523025155","-0,484789841","0,2759010862","0,1785727981",7
"1,760463e+12",1,HTTP light_3,9531,140,30,1,0,"-0,667238376","-0,731316304","-1,475655924","0,7464185778","0,0928691767",7
"1,760463e+12",2,HTTP light_6,22839,141,30,2,0,"-0,516516774","0,6182328727","-0,337797864","0,7742881018","-1,075756995",2
"1,760463e+12",8,HTTP medium_10,1843498,144,30,1,0,"-0,037659407","-0,006544643","2,6444666484","-1,227659605","0,4814387071",6
"1,760463e+12",1,HTTP light_6,22839,141,30,1,0,"-0,809331115","-0,523025155","-0,484789841","0,2759010862","0,1785727981",7
"1,760463e+12",4,HTTP medium_9,1536320,141,30,1,0,"-0,087081028","-0,598841168","-0,396888208","0,2165835964","0,2162283035",7
"1,760463e+12",3,HTTP medium_6,819511,142,30,1,0,"-0,532724399","-0,356448678","0,5584339291","-0,228181715","0,283953466",5
"1,760463e+12",3,HTTP medium_6,819511,142,30,1,0,"-0,532724399","-0,356448678","0,5584339291","-0,228181715","0,283953466",5
"1,760463e+12",1,HTTP medium_2,184638,141,30,1,0,"-0,764295549","-0,529356849","-0,480312574","0,2716129356","0,1824643385",7
"1,760463e+12",1,HTTP light_6,22839,141,30,1,0,"-0,809331115","-0,523025155","-0,484789841","0,2759010862","0,1785727981",7
"1,760463e+12",1,HTTP light_10,92477,141,30,1,0,"-0,789947888","-0,525750305","-0,482862834","0,2740554739","0,1802477101",7
"1,760463e+12",2,HTTP medium_2,184638,141,30,1,0,"-0,663967637","-0,534886461","-0,464972271","0,2652110088","0,1828822453",7
"1,760463e+12",3,HTTP medium_6,819511,142,30,1,0,"-0,532724399","-0,356448678","0,5584339291","-0,228181715","0,283953466",5
"1,760463e+12",1,HTTP light_3,9531,140,30,1,0,"-0,667238376","-0,731316304","-1,475655924","0,7464185778","0,0928691767",7
"1,760463e+12",13,HTTP heavy_4,7373097,141,30,1,0,"2,4404943105","-0,877018749","-0,09731143","0,0042744534","0,3603738508",8
"1,760463e+12",16,HTTP heavy_4,7373097,141,30,1,0,"2,741478044","-0,893607587","-0,051290519","-0,014931327","0,3616275713",8
"1,760463e+12",8,HTTP medium_10,1843498,144,30,1,0,"-0,037659407","-0,006544643","2,6444666484","-1,227659605","0,4814387071",6
"1,760463e+12",1,HTTP light_3,9531,140,30,1,0,"-0,667238376","-0,731316304","-1,475655924","0,7464185778","0,0928691767",7
"1,760463e+12",3,HTTP medium_9,1536320,141,30,1,0,"-0,187408939","-0,593311555","-0,412228511","0,2229855232","0,2158103967",7
"1,760463e+12",1,HTTP light_10,92477,141,30,1,0,"-0,789947888","-0,525750305","-0,482862834","0,2740554739","0,1802477101",7
"1,760463e+12",4,HTTP medium_9,1536320,141,30,1,0,"-0,087081028","-0,598841168","-0,396888208","0,2165835964","0,2162283035",7
"1,760463e+12",1,HTTP light_3,9531,140,30,1,0,"-0,667238376","-0,731316304","-1,475655924","0,7464185778","0,0928691767",7
"1,760463e+12",12,HTTP heavy_4,7373097,141,30,0,0,"2,1476799695","-2,018276777","-0,244303407","-0,494112562","1,6147036444",8
"1,760463e+12",2,HTTP light_10,92477,141,30,2,0,"-0,497133547","0,6155077232","-0,335870856","0,7724424894","-1,074082083",2
"1,760463e+12",1,HTTP light_3,9531,140,30,1,0,"-0,667238376","-0,731316304","-1,475655924","0,7464185778","0,0928691767",7
"1,760463e+12",10,HTTP heavy_4,7373097,141,30,0,0,"1,9470241471","-2,007217552","-0,274984014","-0,481308709","1,6138678308",8
"1,760463e+12",1,HTTP light_3,9531,140,30,1,0,"-0,667238376","-0,731316304","-1,475655924","0,7464185778","0,0928691767",7
"1,760463e+12",4,HTTP medium_9,1536320,141,30,1,0,"-0,087081028","-0,598841168","-0,396888208","0,2165835964","0,2162283035",7
"1,760463e+12",4,HTTP medium_10,1843498,144,30,1,0,"-0,438971051","0,0155738075","2,5831054346","-1,202051897","0,4797670797",6
"1,760463e+12",5,HTTP medium_9,1536320,141,30,1,0,"0,0132468831","-0,604370781","-0,381547904","0,2101816696","0,2166462103",7
"1,760463e+12",2,HTTP medium_2,184638,141,30,1,0,"-0,663967637","-0,534886461","-0,464972271","0,2652110088","0,1828822453",7
"1,760463e+12",5,HTTP medium_10,1843498,144,30,1,0,"-0,33864314","0,0100441948","2,598445738","-1,208453824","0,4801849866",6
"1,760463e+12",1,HTTP light_6,22839,141,30,1,0,"-0,809331115","-0,523025155","-0,484789841","0,2759010862","0,1785727981",7
"1,760463e+12",16,HTTP heavy_4,7373097,141,30,1,0,"2,741478044","-0,893607587","-0,051290519","-0,014931327","0,3616275713",8
"1,760463e+12",2,HTTP medium_6,819511,142,30,1,0,"-0,63305231","-0,350919065","0,5430936257","-0,221779788","0,2835355592",5
"1,760463e+12",4,HTTP medium_10,1843498,144,30,1,0,"-0,438971051","0,0155738075","2,5831054346","-1,202051897","0,4797670797",6
"1,760463e+12",1,HTTP light_6,22839,141,30,1,0,"-0,809331115","-0,523025155","-0,484789841","0,2759010862","0,1785727981",7
"1,760463e+12",3,HTTP medium_6,819511,142,30,2,0,"-0,340237969","0,7903389624","0,690085603","0,2766072275","-0,970794234",4
"1,760463e+12",1,HTTP light_10,92477,141,30,0,0,"-0,982434318","-1,672537945","-0,614514507","-0,230733468","1,4349954106",5
"1,760463e+12",1,HTTP medium_2,184638,141,30,1,0,"-0,764295549","-0,529356849","-0,480312574","0,2716129356","0,1824643385",7
"1,760463e+12",4,HTTP medium_6,819511,142,30,1,0,"-0,432396488","-0,361978291","0,5737742326","-0,234583642","0,2843713728",5
"1,760463e+12",4,HTTP medium_9,1536320,141,30,1,0,"-0,087081028","-0,598841168","-0,396888208","0,2165835964","0,2162283035",7
"1,760463e+12",3,HTTP medium_6,819511,142,30,1,0,"-0,532724399","-0,356448678","0,5584339291","-0,228181715","0,283953466",5
"1,760463e+12",1,HTTP light_10,92477,141,30,1,0,"-0,789947888","-0,525750305","-0,482862834","0,2740554739","0,1802477101",7
"1,760463e+12",4,HTTP medium_9,1536320,141,30,1,0,"-0,087081028","-0,598841168","-0,396888208","0,2165835964","0,2162283035",7
"1,760463e+12",4,HTTP medium_10,1843498,144,30,1,0,"-0,438971051","0,0155738075","2,5831054346","-1,202051897","0,4797670797",6
"1,760463e+12",1,HTTP light_3,9531,140,30,1,0,"-0,667238376","-0,731316304","-1,475655924","0,7464185778","0,0928691767",7
"1,760463e+12",1,HTTP light_3,9531,140,30,1,0,"-0,667238376","-0,731316304","-1,475655924","0,7464185778","0,0928691767",7
"1,760463e+12",1,HTTP light_6,22839,141,30,1,0,"-0,809331115","-0,523025155","-0,484789841","0,2759010862","0,1785727981",7
"1,760463e+12",3,HTTP medium_6,819511,142,30,1,0,"-0,532724399","-0,356448678","0,5584339291","-0,228181715","0,283953466",5
"1,760463e+12",2,HTTP light_6,22839,141,30,1,0,"-0,709003204","-0,528554768","-0,469449538","0,2694991594","0,178990705",7
"1,760463e+12",2,HTTP light_6,22839,141,30,1,0,"-0,709003204","-0,528554768","-0,469449538","0,2694991594","0,178990705",7
"1,760463e+12",1,HTTP light_10,92477,141,30,1,0,"-0,789947888","-0,525750305","-0,482862834","0,2740554739","0,1802477101",7
"1,760463e+12",1,HTTP light_10,92477,141,30,1,0,"-0,789947888","-0,525750305","-0,482862834","0,2740554739","0,1802477101",7
"1,760463e+12",3,HTTP medium_6,819511,142,30,1,0,"-0,532724399","-0,356448678","0,5584339291","-0,228181715","0,283953466",5
"1,760463e+12",5,HTTP medium_10,1843498,144,30,1,0,"-0,33864314","0,0100441948","2,598445738","-1,208453824","0,4801849866",6
"1,760463e+12",3,HTTP medium_6,819511,142,30,1,0,"-0,532724399","-0,356448678","0,5584339291","-0,228181715","0,283953466",5
"1,760463e+12",5,HTTP medium_10,1843498,144,30,1,0,"-0,33864314","0,0100441948","2,598445738","-1,208453824","0,4801849866",6
"1,760463e+12",7,HTTP medium_10,1843498,144,30,1,0,"-0,137987318","-0,001015031","2,629126345","-1,221257678","0,4810208002",6
"1,760463e+12",4,HTTP medium_9,1536320,141,30,1,0,"-0,087081028","-0,598841168","-0,396888208","0,2165835964","0,2162283035",7
"1,760463e+12",4,HTTP medium_10,1843498,144,30,0,0,"-0,631457481","-1,131213833","2,4514537607","-1,70684084","1,7345147802",5
"1,760463e+12",15,HTTP heavy_4,7373097,141,30,2,0,"2,8336365628","0,2587096659","0,0650208511","0,4962595421","-0,893538036",9
"1,760463e+12",2,HTTP light_6,22839,141,30,2,0,"-0,516516774","0,6182328727","-0,337797864","0,7742881018","-1,075756995",2
"1,760463e+12",0,HTTP light_6,22839,141,30,0,0,"-1,102145457","-1,664283183","-0,631781819","-0,222485929","1,4329025918",5
"1,760463e+12",2,HTTP light_10,92477,141,30,2,0,"-0,497133547","0,6155077232","-0,335870856","0,7724424894","-1,074082083",2
"1,760463e+12",1,HTTP light_6,22839,141,30,1,0,"-0,809331115","-0,523025155","-0,484789841","0,2759010862","0,1785727981",7
"1,760463e+12",4,HTTP medium_6,819511,142,30,1,0,"-0,432396488","-0,361978291","0,5737742326","-0,234583642","0,2843713728",5
"1,760463e+12",1,HTTP light_3,9531,140,30,1,0,"-0,667238376","-0,731316304","-1,475655924","0,7464185778","0,0928691767",7
"1,760463e+12",3,HTTP medium_6,819511,142,30,1,0,"-0,532724399","-0,356448678","0,5584339291","-0,228181715","0,283953466",5
"1,760463e+12",1,HTTP light_6,22839,141,30,1,0,"-0,809331115","-0,523025155","-0,484789841","0,2759010862","0,1785727981",7
"1,760463e+12",2,HTTP medium_2,184638,141,30,1,0,"-0,663967637","-0,534886461","-0,464972271","0,2652110088","0,1828822453",7
"1,760463e+12",4,HTTP medium_10,1843498,144,30,1,0,"-0,438971051","0,0155738075","2,5831054346","-1,202051897","0,4797670797",6
"1,760463e+12",4,HTTP medium_10,1843498,144,30,1,0,"-0,438971051","0,0155738075","2,5831054346","-1,202051897","0,4797670797",6
"1,760463e+12",5,HTTP medium_9,1536320,141,30,1,0,"0,0132468831","-0,604370781","-0,381547904","0,2101816696","0,2166462103",7
"1,760463e+12",1,HTTP light_3,9531,140,30,1,0,"-0,667238376","-0,731316304","-1,475655924","0,7464185778","0,0928691767",7
"1,760463e+12",14,HTTP heavy_4,7373097,141,30,1,0,"2,5408222217","-0,882548362","-0,081971126","-0,002127473","0,3607917577",8
"1,760463e+12",4,HTTP medium_6,819511,142,30,1,0,"-0,432396488","-0,361978291","0,5737742326","-0,234583642","0,2843713728",5
"1,760463e+12",4,HTTP medium_6,819511,142,30,1,0,"-0,432396488","-0,361978291","0,5737742326","-0,234583642","0,2843713728",5
"1,760463e+12",2,HTTP medium_6,819511,142,30,1,0,"-0,63305231","-0,350919065","0,5430936257","-0,221779788","0,2835355592",5
"1,760463e+12",1,HTTP light_10,92477,141,30,1,0,"-0,789947888","-0,525750305","-0,482862834","0,2740554739","0,1802477101",7
"1,760463e+12",5,HTTP medium_9,1536320,141,30,2,0,"0,205733313","0,54241686","-0,249896231","0,7149706119","-1,03810149",2
"1,760463e+12",2,HTTP light_6,22839,141,30,2,0,"-0,516516774","0,6182328727","-0,337797864","0,7742881018","-1,075756995",2
"1,760463e+12",1,HTTP light_3,9531,140,30,1,0,"-0,667238376","-0,731316304","-1,475655924","0,7464185778","0,0928691767",7
"1,760463e+12",1,HTTP light_3,9531,140,30,1,0,"-0,667238376","-0,731316304","-1,475655924","0,7464185778","0,0928691767",7
"1,760463e+12",12,HTTP heavy_4,7373097,141,30,1,0,"2,3401663994","-0,871489137","-0,112651733","0,0106763802","0,359955944",8
"1,760463e+12",1,HTTP light_3,9531,140,30,1,0,"-0,667238376","-0,731316304","-1,475655924","0,7464185778","0,0928691767",7
"1,760463e+12",5,HTTP medium_10,1843498,144,30,1,0,"-0,33864314","0,0100441948","2,598445738","-1,208453824","0,4801849866",6
"1,760463e+12",1,HTTP light_3,9531,140,30,1,0,"-0,667238376","-0,731316304","-1,475655924","0,7464185778","0,0928691767",7
"1,760463e+12",1,HTTP light_6,22839,141,30,1,0,"-0,809331115","-0,523025155","-0,484789841","0,2759010862","0,1785727981",7
"1,760463e+12",1,HTTP light_6,22839,141,30,1,0,"-0,809331115","-0,523025155","-0,484789841","0,2759010862","0,1785727981",7
"1,760463e+12",0,HTTP light_3,9531,140,30,0,0,"-0,960052717","-1,872574332","-1,622647901","0,2480315623","1,3471989703",5
"1,760463e+12",11,HTTP heavy_4,7373097,141,30,1,0,"2,2398384882","-0,865959524","-0,127992037","0,017078307","0,3595380372",8
"1,760463e+12",4,HTTP medium_6,819511,142,30,1,0,"-0,432396488","-0,361978291","0,5737742326","-0,234583642","0,2843713728",5
"1,760463e+12",2,HTTP medium_2,184638,141,30,1,0,"-0,663967637","-0,534886461","-0,464972271","0,2652110088","0,1828822453",7
"1,760463e+12",2,HTTP medium_6,819511,142,30,1,0,"-0,63305231","-0,350919065","0,5430936257","-0,221779788","0,2835355592",5
"1,760463e+12",2,HTTP light_6,22839,141,30,2,0,"-0,516516774","0,6182328727","-0,337797864","0,7742881018","-1,075756995",2
"1,760463e+12",3,HTTP medium_6,819511,142,30,1,0,"-0,532724399","-0,356448678","0,5584339291","-0,228181715","0,283953466",5
"1,760463e+12",1,HTTP medium_2,184638,141,30,1,0,"-0,764295549","-0,529356849","-0,480312574","0,2716129356","0,1824643385",7
"1,760463e+12",3,HTTP medium_10,1843498,144,30,1,0,"-0,539298963","0,0211034202","2,5677651311","-1,195649971","0,4793491729",6
"1,760463e+12",1,HTTP light_10,92477,141,30,1,0,"-0,789947888","-0,525750305","-0,482862834","0,2740554739","0,1802477101",7
"1,760463e+12",2,HTTP medium_6,819511,142,30,1,0,"-0,63305231","-0,350919065","0,5430936257","-0,221779788","0,2835355592",5
"1,760463e+12",5,HTTP medium_10,1843498,144,30,1,0,"-0,33864314","0,0100441948","2,598445738","-1,208453824","0,4801849866",6
"1,760463e+12",5,HTTP medium_6,819511,142,30,1,0,"-0,332068577","-0,367507904","0,5891145361","-0,240985569","0,2847892797",5
"1,760463e+12",1,HTTP light_3,9531,140,30,1,0,"-0,667238376","-0,731316304","-1,475655924","0,7464185778","0,0928691767",7
"1,760463e+12",1,HTTP light_10,92477,141,30,1,0,"-0,789947888","-0,525750305","-0,482862834","0,2740554739","0,1802477101",7
"1,760463e+12",2,HTTP light_10,92477,141,30,2,0,"-0,497133547","0,6155077232","-0,335870856","0,7724424894","-1,074082083",2
"1,760463e+12",1,HTTP light_6,22839,141,30,1,0,"-0,809331115","-0,523025155","-0,484789841","0,2759010862","0,1785727981",7
"1,760463e+12",1,HTTP light_3,9531,140,30,1,0,"-0,667238376","-0,731316304","-1,475655924","0,7464185778","0,0928691767",7
"1,760463e+12",5,HTTP medium_10,1843498,144,30,1,0,"-0,33864314","0,0100441948","2,598445738","-1,208453824","0,4801849866",6
"1,760463e+12",4,HTTP light_6,22840,141,30,4,1,"0,4245381966","6,7047357278","-0,428938143","3,2839120299","0,5156557828",10
"1,760463e+12",2,HTTP medium_6,819511,142,30,1,0,"-0,63305231","-0,350919065","0,5430936257","-0,221779788","0,2835355592",5
"1,760463e+12",5,HTTP medium_10,1843498,144,30,1,0,"-0,33864314","0,0100441948","2,598445738","-1,208453824","0,4801849866",6
"1,760463e+12",5,HTTP medium_9,1536320,141,30,1,0,"0,0132468831","-0,604370781","-0,381547904","0,2101816696","0,2166462103",7
"1,760463e+12",2,HTTP light_10,92477,141,30,1,0,"-0,689619977","-0,531279917","-0,46752253","0,2676535471","0,180665617",7
"1,760463e+12",2,HTTP light_10,92477,141,30,1,0,"-0,689619977","-0,531279917","-0,46752253","0,2676535471","0,180665617",7
"1,760463e+12",1,HTTP light_10,92477,141,30,1,0,"-0,789947888","-0,525750305","-0,482862834","0,2740554739","0,1802477101",7
"1,760463e+12",1,HTTP light_3,9531,140,30,1,0,"-0,667238376","-0,731316304","-1,475655924","0,7464185778","0,0928691767",7
"1,760463e+12",2,HTTP light_10,92478,141,30,1,1,"-0,334193688","3,2727068819","-0,852646764","1,7805034441","4,2807379825",10
"1,760463e+12",12,HTTP heavy_4,7373097,141,30,0,0,"2,1476799695","-2,018276777","-0,244303407","-0,494112562","1,6147036444",8
"1,760463e+12",11,HTTP heavy_4,7373097,141,30,1,0,"2,2398384882","-0,865959524","-0,127992037","0,017078307","0,3595380372",8
"1,760463e+12",1,HTTP light_10,92478,141,30,1,0,"-0,78994761","-0,525750344","-0,482862806","0,2740554474","0,1802477342",7
"1,760463e+12",8,HTTP medium_10,1843498,144,30,1,0,"-0,037659407","-0,006544643","2,6444666484","-1,227659605","0,4814387071",6
"1,760463e+12",13,HTTP heavy_4,7373097,141,30,2,0,"2,6329807405","0,2697688913","0,0343402442","0,5090633957","-0,89437385",9
"1,760463e+12",3,HTTP medium_2,184638,141,30,2,0,"-0,371153296","0,6063715666","-0,317980293","0,7635980243","-1,071447548",2
"1,760463e+12",13,HTTP heavy_4,7373097,141,30,1,0,"2,4404943105","-0,877018749","-0,09731143","0,0042744534","0,3603738508",8
"1,760463e+12",5,HTTP medium_9,1536320,141,30,2,0,"0,205733313","0,54241686","-0,249896231","0,7149706119","-1,03810149",2
"1,760463e+12",2,HTTP medium_2,184638,141,30,2,0,"-0,471481208","0,6119011793","-0,333320597","0,7699999512","-1,071865455",2
"1,760463e+12",1,HTTP light_6,22839,141,30,1,0,"-0,809331115","-0,523025155","-0,484789841","0,2759010862","0,1785727981",7
"1,760463e+12",3,HTTP medium_6,819511,142,30,1,0,"-0,532724399","-0,356448678","0,5584339291","-0,228181715","0,283953466",5
"1,760463e+12",2,HTTP medium_2,184638,141,30,1,0,"-0,663967637","-0,534886461","-0,464972271","0,2652110088","0,1828822453",7
"1,760463e+12",5,HTTP medium_10,1843498,144,30,1,0,"-0,33864314","0,0100441948","2,598445738","-1,208453824","0,4801849866",6
"1,760463e+12",14,HTTP heavy_4,7373097,141,30,1,0,"2,5408222217","-0,882548362","-0,081971126","-0,002127473","0,3607917577",8
"1,760463e+12",1,HTTP light_3,9531,140,30,1,0,"-0,667238376","-0,731316304","-1,475655924","0,7464185778","0,0928691767",7
"1,760463e+12",3,HTTP light_10,92477,141,30,2,0,"-0,396805636","0,6099781105","-0,320530553","0,7660405626","-1,073664177",2
"1,760463e+12",2,HTTP light_10,92477,141,30,1,0,"-0,689619977","-0,531279917","-0,46752253","0,2676535471","0,180665617",7
"1,760463e+12",5,HTTP medium_10,1843498,144,30,2,0,"-0,14615671","1,1568318354","2,7300974119","-0,703664882","-0,774562714",4
"1,760463e+12",16,HTTP heavy_4,7373097,141,30,1,0,"2,741478044","-0,893607587","-0,051290519","-0,014931327","0,3616275713",8
"1,760463e+12",3,HTTP light_10,92478,141,30,3,1,"0,1511070829","5,5607525504","-0,574003112","2,783679402","1,7716604884",10
"1,760463e+12",4,HTTP medium_9,1536320,141,30,1,0,"-0,087081028","-0,598841168","-0,396888208","0,2165835964","0,2162283035",7
"1,760463e+12",1,HTTP light_6,22839,141,30,1,0,"-0,809331115","-0,523025155","-0,484789841","0,2759010862","0,1785727981",7
"1,760463e+12",1,HTTP light_3,9531,140,30,1,0,"-0,667238376","-0,731316304","-1,475655924","0,7464185778","0,0928691767",7
"1,760463e+12",2,HTTP medium_2,184638,141,30,1,0,"-0,663967637","-0,534886461","-0,464972271","0,2652110088","0,1828822453",7
"1,760463e+12",2,HTTP medium_6,819511,142,30,1,0,"-0,63305231","-0,350919065","0,5430936257","-0,221779788","0,2835355592",5
"1,760463e+12",2,HTTP medium_2,184638,141,30,1,0,"-0,663967637","-0,534886461","-0,464972271","0,2652110088","0,1828822453",7
"1,760463e+12",3,HTTP medium_6,819511,142,30,1,0,"-0,532724399","-0,356448678","0,5584339291","-0,228181715","0,283953466",5
"1,760463e+12",1,HTTP light_10,92477,141,30,0,0,"-0,982434318","-1,672537945","-0,614514507","-0,230733468","1,4349954106",5
"1,760463e+12",2,HTTP medium_2,184638,141,30,1,0,"-0,663967637","-0,534886461","-0,464972271","0,2652110088","0,1828822453",7
"1,760463e+12",2,HTTP medium_2,184638,141,30,1,0,"-0,663967637","-0,534886461","-0,464972271","0,2652110088","0,1828822453",7
"1,760463e+12",14,HTTP heavy_4,7373098,141,30,2,1,"3,0887349404","4,0682260779","-0,335443686","2,0155113659","3,2061164227",10
"1,760463e+12",2,HTTP light_10,92477,141,30,2,0,"-0,497133547","0,6155077232","-0,335870856","0,7724424894","-1,074082083",2
"1,760463e+12",1,HTTP light_3,9531,140,30,1,0,"-0,667238376","-0,731316304","-1,475655924","0,7464185778","0,0928691767",7
"1,760463e+12",2,HTTP medium_2,184638,141,30,1,0,"-0,663967637","-0,534886461","-0,464972271","0,2652110088","0,1828822453",7
"1,760463e+12",2,HTTP light_3,9531,140,30,2,0,"-0,374424035","0,4099417234","-1,328663946","1,2448055933","-1,161460617",2
"1,760463e+12",1,HTTP light_3,9531,140,30,1,0,"-0,667238376","-0,731316304","-1,475655924","0,7464185778","0,0928691767",7
"1,760463e+12",12,HTTP heavy_4,7373097,141,30,1,0,"2,3401663994","-0,871489137","-0,112651733","0,0106763802","0,359955944",8
"1,760463e+12",3,HTTP medium_2,184639,141,30,2,1,"-0,015727008","4,4103583659","-0,703104527","2,2764479213","3,0286248172",10
"1,760463e+12",4,HTTP medium_9,1536320,141,30,2,0,"0,1054054018","0,5479464727","-0,265236534","0,7213725388","-1,038519397",2
